Iteration, Max. Fehler
7880, 0.103137
7881, 0.103104
7882, 0.103076
7883, 0.103043
7884, 0.103015
7885, 0.102982
7886, 0.102954
7887, 0.102921
7888, 0.102893
7889, 0.10286
7890, 0.102832
7891, 0.102799
7892, 0.102771
7893, 0.102738
7894, 0.10271
7895, 0.102677
7896, 0.102649
7897, 0.102616
7898, 0.102588
7899, 0.102555
7900, 0.102527
7901, 0.102494
7902, 0.102466
7903, 0.102434
7904, 0.102406
7905, 0.102373
7906, 0.102345
7907, 0.102312
7908, 0.102284
7909, 0.102252
7910, 0.102224
7911, 0.102191
7912, 0.102163
7913, 0.10213
7914, 0.102102
7915, 0.10207
7916, 0.102042
7917, 0.102009
7918, 0.101981
7919, 0.101949
7920, 0.101921
7921, 0.101888
7922, 0.10186
7923, 0.101828
7924, 0.1018
7925, 0.101767
7926, 0.10174
7927, 0.101707
7928, 0.101679
7929, 0.101647
7930, 0.101619
7931, 0.101586
7932, 0.101559
7933, 0.101526
7934, 0.101498
7935, 0.101466
7936, 0.101438
7937, 0.101406
7938, 0.101378
7939, 0.101346
7940, 0.101318
7941, 0.101285
7942, 0.101258
7943, 0.101225
7944, 0.101198
7945, 0.101165
7946, 0.101138
7947, 0.101105
7948, 0.101078
7949, 0.101045
7950, 0.101018
7951, 0.100985
7952, 0.100958
7953, 0.100926
7954, 0.100898
7955, 0.100866
7956, 0.100838
7957, 0.100806
7958, 0.100778
7959, 0.100746
7960, 0.100718
7961, 0.100686
7962, 0.100659
7963, 0.100627
7964, 0.100599
7965, 0.100567
7966, 0.100539
7967, 0.100507
7968, 0.10048
7969, 0.100448
7970, 0.10042
7971, 0.100388
7972, 0.100361
7973, 0.100329
7974, 0.100301
7975, 0.100269
7976, 0.100242
7977, 0.10021
7978, 0.100182
7979, 0.10015
7980, 0.100123
7981, 0.100091
7982, 0.100063
7983, 0.100031
7984, 0.100004
7985, 0.099972
7986, 0.0999446
7987, 0.0999127
7988, 0.0998853
7989, 0.0998535
7990, 0.0998261
7991, 0.0997943
7992, 0.0997669
7993, 0.0997351
7994, 0.0997077
7995, 0.0996759
7996, 0.0996486
7997, 0.0996168
7998, 0.0995895
7999, 0.0995577
8000, 0.0995304
8001, 0.0994987
8002, 0.0994714
8003, 0.0994397
8004, 0.0994124
8005, 0.0993807
8006, 0.0993534
8007, 0.0993217
8008, 0.0992945
8009, 0.0992628
8010, 0.0992356
8011, 0.0992039
8012, 0.0991767
8013, 0.0991451
8014, 0.0991179
8015, 0.0990863
8016, 0.0990591
8017, 0.0990275
8018, 0.0990003
8019, 0.0989688
8020, 0.0989416
8021, 0.0989101
8022, 0.0988829
8023, 0.0988514
8024, 0.0988243
8025, 0.0987928
8026, 0.0987657
8027, 0.0987342
8028, 0.0987071
8029, 0.0986756
8030, 0.0986485
8031, 0.0986171
8032, 0.09859
8033, 0.0985586
8034, 0.0985316
8035, 0.0985002
8036, 0.0984731
8037, 0.0984418
8038, 0.0984147
8039, 0.0983834
8040, 0.0983563
8041, 0.098325
8042, 0.098298
8043, 0.0982667
8044, 0.0982397
8045, 0.0982084
8046, 0.0981814
8047, 0.0981502
8048, 0.0981232
8049, 0.098092
8050, 0.098065
8051, 0.0980338
8052, 0.0980068
8053, 0.0979756
8054, 0.0979487
8055, 0.0979175
8056, 0.0978906
8057, 0.0978594
8058, 0.0978325
8059, 0.0978014
8060, 0.0977745
8061, 0.0977434
8062, 0.0977165
8063, 0.0976854
8064, 0.0976586
8065, 0.0976275
8066, 0.0976006
8067, 0.0975696
8068, 0.0975427
8069, 0.0975117
8070, 0.0974849
8071, 0.0974539
8072, 0.0974271
8073, 0.0973961
8074, 0.0973693
8075, 0.0973383
8076, 0.0973115
8077, 0.0972806
8078, 0.0972538
8079, 0.0972229
8080, 0.0971961
8081, 0.0971652
8082, 0.0971385
8083, 0.0971076
8084, 0.0970809
8085, 0.09705
8086, 0.0970233
8087, 0.0969924
8088, 0.0969657
8089, 0.0969349
8090, 0.0969082
8091, 0.0968774
8092, 0.0968507
8093, 0.0968199
8094, 0.0967933
8095, 0.0967625
8096, 0.0967359
8097, 0.0967051
8098, 0.0966785
8099, 0.0966478
8100, 0.0966212
8101, 0.0965905
8102, 0.0965639
8103, 0.0965332
8104, 0.0965066
8105, 0.0964759
8106, 0.0964493
8107, 0.0964187
8108, 0.0963921
8109, 0.0963615
8110, 0.096335
8111, 0.0963044
8112, 0.0962778
8113, 0.0962472
8114, 0.0962207
8115, 0.0961901
8116, 0.0961636
8117, 0.0961331
8118, 0.0961066
8119, 0.0960761
8120, 0.0960496
8121, 0.0960191
8122, 0.0959926
8123, 0.0959621
8124, 0.0959357
8125, 0.0959052
8126, 0.0958788
8127, 0.0958483
8128, 0.0958219
8129, 0.0957915
8130, 0.0957651
8131, 0.0957347
8132, 0.0957083
8133, 0.0956779
8134, 0.0956515
8135, 0.0956212
8136, 0.0955948
8137, 0.0955644
8138, 0.0955381
8139, 0.0955078
8140, 0.0954814
8141, 0.0954511
8142, 0.0954248
8143, 0.0953945
8144, 0.0953682
8145, 0.0953379
8146, 0.0953116
8147, 0.0952814
8148, 0.0952551
8149, 0.0952249
8150, 0.0951986
8151, 0.0951684
8152, 0.0951421
8153, 0.0951119
8154, 0.0950857
8155, 0.0950555
8156, 0.0950293
8157, 0.0949992
8158, 0.094973
8159, 0.0949428
8160, 0.0949166
8161, 0.0948865
8162, 0.0948603
8163, 0.0948302
8164, 0.0948041
8165, 0.094774
8166, 0.0947478
8167, 0.0947178
8168, 0.0946916
8169, 0.0946616
8170, 0.0946355
8171, 0.0946055
8172, 0.0945793
8173, 0.0945493
8174, 0.0945232
8175, 0.0944933
8176, 0.0944672
8177, 0.0944372
8178, 0.0944112
8179, 0.0943812
8180, 0.0943552
8181, 0.0943252
8182, 0.0942992
8183, 0.0942693
8184, 0.0942433
8185, 0.0942134
8186, 0.0941874
8187, 0.0941575
8188, 0.0941315
8189, 0.0941017
8190, 0.0940757
8191, 0.0940458
8192, 0.0940199
8193, 0.0939901
8194, 0.0939641
8195, 0.0939343
8196, 0.0939084
8197, 0.0938786
8198, 0.0938527
8199, 0.0938229
8200, 0.093797
8201, 0.0937673
8202, 0.0937414
8203, 0.0937117
8204, 0.0936858
8205, 0.0936561
8206, 0.0936302
8207, 0.0936005
8208, 0.0935747
8209, 0.093545
8210, 0.0935192
8211, 0.0934895
8212, 0.0934637
8213, 0.0934341
8214, 0.0934083
8215, 0.0933787
8216, 0.0933529
8217, 0.0933233
8218, 0.0932975
8219, 0.0932679
8220, 0.0932422
8221, 0.0932126
8222, 0.0931869
8223, 0.0931573
8224, 0.0931316
8225, 0.0931021
8226, 0.0930764
8227, 0.0930469
8228, 0.0930211
8229, 0.0929917
8230, 0.092966
8231, 0.0929365
8232, 0.0929108
8233, 0.0928814
8234, 0.0928557
8235, 0.0928263
8236, 0.0928007
8237, 0.0927713
8238, 0.0927456
8239, 0.0927162
8240, 0.0926906
8241, 0.0926613
8242, 0.0926356
8243, 0.0926063
8244, 0.0925807
8245, 0.0925514
8246, 0.0925258
8247, 0.0924965
8248, 0.0924709
8249, 0.0924416
8250, 0.092416
8251, 0.0923868
8252, 0.0923612
8253, 0.092332
8254, 0.0923065
8255, 0.0922772
8256, 0.0922517
8257, 0.0922225
8258, 0.092197
8259, 0.0921678
8260, 0.0921423
8261, 0.0921132
8262, 0.0920877
8263, 0.0920585
8264, 0.092033
8265, 0.0920039
8266, 0.0919784
8267, 0.0919494
8268, 0.0919239
8269, 0.0918948
8270, 0.0918694
8271, 0.0918403
8272, 0.0918149
8273, 0.0917858
8274, 0.0917604
8275, 0.0917314
8276, 0.091706
8277, 0.091677
8278, 0.0916516
8279, 0.0916226
8280, 0.0915973
8281, 0.0915683
8282, 0.0915429
8283, 0.091514
8284, 0.0914886
8285, 0.0914597
8286, 0.0914344
8287, 0.0914055
8288, 0.0913801
8289, 0.0913512
8290, 0.0913259
8291, 0.0912971
8292, 0.0912718
8293, 0.0912429
8294, 0.0912176
8295, 0.0911888
8296, 0.0911635
8297, 0.0911347
8298, 0.0911095
8299, 0.0910807
8300, 0.0910554
8301, 0.0910266
8302, 0.0910014
8303, 0.0909727
8304, 0.0909474
8305, 0.0909187
8306, 0.0908935
8307, 0.0908648
8308, 0.0908396
8309, 0.0908109
8310, 0.0907857
8311, 0.090757
8312, 0.0907319
8313, 0.0907032
8314, 0.0906781
8315, 0.0906494
8316, 0.0906243
8317, 0.0905956
8318, 0.0905705
8319, 0.0905419
8320, 0.0905168
8321, 0.0904882
8322, 0.0904631
8323, 0.0904345
8324, 0.0904095
8325, 0.0903809
8326, 0.0903558
8327, 0.0903273
8328, 0.0903023
8329, 0.0902737
8330, 0.0902487
8331, 0.0902202
8332, 0.0901952
8333, 0.0901667
8334, 0.0901417
8335, 0.0901132
8336, 0.0900882
8337, 0.0900598
8338, 0.0900348
8339, 0.0900063
8340, 0.0899814
8341, 0.089953
8342, 0.089928
8343, 0.0898996
8344, 0.0898747
8345, 0.0898463
8346, 0.0898214
8347, 0.089793
8348, 0.0897681
8349, 0.0897398
8350, 0.0897148
8351, 0.0896865
8352, 0.0896616
8353, 0.0896333
8354, 0.0896085
8355, 0.0895802
8356, 0.0895553
8357, 0.089527
8358, 0.0895022
8359, 0.089474
8360, 0.0894491
8361, 0.0894209
8362, 0.0893961
8363, 0.0893678
8364, 0.089343
8365, 0.0893148
8366, 0.08929
8367, 0.0892619
8368, 0.0892371
8369, 0.0892089
8370, 0.0891842
8371, 0.089156
8372, 0.0891313
8373, 0.0891031
8374, 0.0890784
8375, 0.0890503
8376, 0.0890256
8377, 0.0889975
8378, 0.0889728
8379, 0.0889447
8380, 0.08892
8381, 0.088892
8382, 0.0888673
8383, 0.0888392
8384, 0.0888145
8385, 0.0887865
8386, 0.0887619
8387, 0.0887339
8388, 0.0887092
8389, 0.0886813
8390, 0.0886566
8391, 0.0886287
8392, 0.088604
8393, 0.0885761
8394, 0.0885515
8395, 0.0885236
8396, 0.088499
8397, 0.0884711
8398, 0.0884465
8399, 0.0884186
8400, 0.088394
8401, 0.0883661
8402, 0.0883416
8403, 0.0883137
8404, 0.0882892
8405, 0.0882614
8406, 0.0882368
8407, 0.088209
8408, 0.0881845
8409, 0.0881567
8410, 0.0881322
8411, 0.0881044
8412, 0.0880799
8413, 0.0880522
8414, 0.0880277
8415, 0.0879999
8416, 0.0879755
8417, 0.0879477
8418, 0.0879233
8419, 0.0878956
8420, 0.0878711
8421, 0.0878435
8422, 0.087819
8423, 0.0877914
8424, 0.0877669
8425, 0.0877393
8426, 0.0877149
8427, 0.0876873
8428, 0.0876629
8429, 0.0876352
8430, 0.0876109
8431, 0.0875833
8432, 0.0875589
8433, 0.0875313
8434, 0.087507
8435, 0.0874794
8436, 0.0874551
8437, 0.0874275
8438, 0.0874032
8439, 0.0873757
8440, 0.0873514
8441, 0.0873239
8442, 0.0872996
8443, 0.0872721
8444, 0.0872478
8445, 0.0872203
8446, 0.087196
8447, 0.0871686
8448, 0.0871443
8449, 0.0871169
8450, 0.0870926
8451, 0.0870652
8452, 0.087041
8453, 0.0870136
8454, 0.0869894
8455, 0.086962
8456, 0.0869378
8457, 0.0869104
8458, 0.0868862
8459, 0.0868588
8460, 0.0868347
8461, 0.0868073
8462, 0.0867832
8463, 0.0867558
8464, 0.0867317
8465, 0.0867044
8466, 0.0866802
8467, 0.086653
8468, 0.0866288
8469, 0.0866016
8470, 0.0865775
8471, 0.0865502
8472, 0.0865261
8473, 0.0864989
8474, 0.0864748
8475, 0.0864476
8476, 0.0864235
8477, 0.0863963
8478, 0.0863722
8479, 0.0863451
8480, 0.086321
8481, 0.0862939
8482, 0.0862698
8483, 0.0862427
8484, 0.0862187
8485, 0.0861915
8486, 0.0861675
8487, 0.0861404
8488, 0.0861164
8489, 0.0860893
8490, 0.0860653
8491, 0.0860383
8492, 0.0860143
8493, 0.0859872
8494, 0.0859633
8495, 0.0859362
8496, 0.0859123
8497, 0.0858853
8498, 0.0858613
8499, 0.0858343
8500, 0.0858104
8501, 0.0857834
8502, 0.0857595
8503, 0.0857326
8504, 0.0857087
8505, 0.0856817
8506, 0.0856578
8507, 0.0856309
8508, 0.085607
8509, 0.0855801
8510, 0.0855562
8511, 0.0855294
8512, 0.0855055
8513, 0.0854786
8514, 0.0854548
8515, 0.0854279
8516, 0.0854041
8517, 0.0853773
8518, 0.0853535
8519, 0.0853266
8520, 0.0853028
8521, 0.085276
8522, 0.0852522
8523, 0.0852254
8524, 0.0852017
8525, 0.0851749
8526, 0.0851511
8527, 0.0851244
8528, 0.0851006
8529, 0.0850739
8530, 0.0850502
8531, 0.0850234
8532, 0.0849997
8533, 0.084973
8534, 0.0849493
8535, 0.0849226
8536, 0.0848989
8537, 0.0848723
8538, 0.0848486
8539, 0.0848219
8540, 0.0847983
8541, 0.0847716
8542, 0.084748
8543, 0.0847213
8544, 0.0846977
8545, 0.0846711
8546, 0.0846475
8547, 0.0846209
8548, 0.0845973
8549, 0.0845707
8550, 0.0845471
8551, 0.0845205
8552, 0.0844969
8553, 0.0844704
8554, 0.0844468
8555, 0.0844203
8556, 0.0843967
8557, 0.0843702
8558, 0.0843467
8559, 0.0843202
8560, 0.0842967
8561, 0.0842702
8562, 0.0842467
8563, 0.0842202
8564, 0.0841967
8565, 0.0841703
8566, 0.0841468
8567, 0.0841203
8568, 0.0840969
8569, 0.0840705
8570, 0.084047
8571, 0.0840206
8572, 0.0839971
8573, 0.0839708
8574, 0.0839473
8575, 0.083921
8576, 0.0838975
8577, 0.0838712
8578, 0.0838478
8579, 0.0838214
8580, 0.083798
8581, 0.0837717
8582, 0.0837483
8583, 0.0837221
8584, 0.0836987
8585, 0.0836724
8586, 0.083649
8587, 0.0836228
8588, 0.0835994
8589, 0.0835732
8590, 0.0835498
8591, 0.0835236
8592, 0.0835003
8593, 0.0834741
8594, 0.0834507
8595, 0.0834246
8596, 0.0834013
8597, 0.0833751
8598, 0.0833518
8599, 0.0833256
8600, 0.0833024
8601, 0.0832762
8602, 0.0832529
8603, 0.0832268
8604, 0.0832036
8605, 0.0831775
8606, 0.0831542
8607, 0.0831281
8608, 0.0831049
8609, 0.0830788
8610, 0.0830556
8611, 0.0830296
8612, 0.0830064
8613, 0.0829803
8614, 0.0829571
8615, 0.0829311
8616, 0.0829079
8617, 0.0828819
8618, 0.0828588
8619, 0.0828328
8620, 0.0828096
8621, 0.0827837
8622, 0.0827605
8623, 0.0827346
8624, 0.0827114
8625, 0.0826855
8626, 0.0826624
8627, 0.0826365
8628, 0.0826133
8629, 0.0825874
8630, 0.0825643
8631, 0.0825385
8632, 0.0825154
8633, 0.0824895
8634, 0.0824664
8635, 0.0824406
8636, 0.0824175
8637, 0.0823917
8638, 0.0823686
8639, 0.0823428
8640, 0.0823198
8641, 0.082294
8642, 0.082271
8643, 0.0822452
8644, 0.0822222
8645, 0.0821964
8646, 0.0821734
8647, 0.0821477
8648, 0.0821247
8649, 0.0820989
8650, 0.082076
8651, 0.0820502
8652, 0.0820273
8653, 0.0820016
8654, 0.0819786
8655, 0.081953
8656, 0.08193
8657, 0.0819044
8658, 0.0818814
8659, 0.0818558
8660, 0.0818329
8661, 0.0818072
8662, 0.0817843
8663, 0.0817587
8664, 0.0817358
8665, 0.0817102
8666, 0.0816873
8667, 0.0816618
8668, 0.0816389
8669, 0.0816133
8670, 0.0815905
8671, 0.0815649
8672, 0.0815421
8673, 0.0815166
8674, 0.0814937
8675, 0.0814682
8676, 0.0814454
8677, 0.0814199
8678, 0.0813971
8679, 0.0813716
8680, 0.0813488
8681, 0.0813233
8682, 0.0813006
8683, 0.0812751
8684, 0.0812523
8685, 0.0812269
8686, 0.0812042
8687, 0.0811787
8688, 0.081156
8689, 0.0811306
8690, 0.0811079
8691, 0.0810825
8692, 0.0810598
8693, 0.0810344
8694, 0.0810117
8695, 0.0809863
8696, 0.0809636
8697, 0.0809383
8698, 0.0809156
8699, 0.0808903
8700, 0.0808676
8701, 0.0808423
8702, 0.0808197
8703, 0.0807944
8704, 0.0807717
8705, 0.0807465
8706, 0.0807238
8707, 0.0806986
8708, 0.080676
8709, 0.0806507
8710, 0.0806281
8711, 0.0806029
8712, 0.0805803
8713, 0.0805551
8714, 0.0805325
8715, 0.0805073
8716, 0.0804847
8717, 0.0804596
8718, 0.080437
8719, 0.0804118
8720, 0.0803893
8721, 0.0803641
8722, 0.0803416
8723, 0.0803165
8724, 0.080294
8725, 0.0802689
8726, 0.0802463
8727, 0.0802212
8728, 0.0801987
8729, 0.0801737
8730, 0.0801512
8731, 0.0801261
8732, 0.0801036
8733, 0.0800786
8734, 0.0800561
8735, 0.0800311
8736, 0.0800087
8737, 0.0799836
8738, 0.0799612
8739, 0.0799362
8740, 0.0799138
8741, 0.0798888
8742, 0.0798664
8743, 0.0798414
8744, 0.079819
8745, 0.0797941
8746, 0.0797717
8747, 0.0797467
8748, 0.0797244
8749, 0.0796995
8750, 0.0796771
8751, 0.0796522
8752, 0.0796298
8753, 0.0796049
8754, 0.0795826
8755, 0.0795577
8756, 0.0795354
8757, 0.0795106
8758, 0.0794882
8759, 0.0794634
8760, 0.0794411
8761, 0.0794163
8762, 0.079394
8763, 0.0793692
8764, 0.0793469
8765, 0.0793221
8766, 0.0792998
8767, 0.0792751
8768, 0.0792528
8769, 0.079228
8770, 0.0792058
8771, 0.0791811
8772, 0.0791588
8773, 0.0791341
8774, 0.0791119
8775, 0.0790872
8776, 0.079065
8777, 0.0790403
8778, 0.0790181
8779, 0.0789934
8780, 0.0789712
8781, 0.0789465
8782, 0.0789244
8783, 0.0788997
8784, 0.0788775
8785, 0.0788529
8786, 0.0788308
8787, 0.0788062
8788, 0.078784
8789, 0.0787594
8790, 0.0787373
8791, 0.0787127
8792, 0.0786906
8793, 0.078666
8794, 0.0786439
8795, 0.0786194
8796, 0.0785973
8797, 0.0785727
8798, 0.0785507
8799, 0.0785261
8800, 0.0785041
8801, 0.0784796
8802, 0.0784575
8803, 0.078433
8804, 0.078411
8805, 0.0783865
8806, 0.0783645
8807, 0.07834
8808, 0.078318
8809, 0.0782936
8810, 0.0782716
8811, 0.0782471
8812, 0.0782251
8813, 0.0782007
8814, 0.0781787
8815, 0.0781543
8816, 0.0781324
8817, 0.078108
8818, 0.078086
8819, 0.0780617
8820, 0.0780397
8821, 0.0780154
8822, 0.0779934
8823, 0.0779691
8824, 0.0779472
8825, 0.0779229
8826, 0.077901
8827, 0.0778767
8828, 0.0778548
8829, 0.0778305
8830, 0.0778086
8831, 0.0777843
8832, 0.0777624
8833, 0.0777382
8834, 0.0777163
8835, 0.0776921
8836, 0.0776702
8837, 0.077646
8838, 0.0776242
8839, 0.0775999
8840, 0.0775781
8841, 0.0775539
8842, 0.0775321
8843, 0.0775079
8844, 0.0774861
8845, 0.077462
8846, 0.0774402
8847, 0.077416
8848, 0.0773942
8849, 0.0773701
8850, 0.0773483
8851, 0.0773242
8852, 0.0773025
8853, 0.0772784
8854, 0.0772566
8855, 0.0772325
8856, 0.0772108
8857, 0.0771867
8858, 0.077165
8859, 0.077141
8860, 0.0771193
8861, 0.0770952
8862, 0.0770735
8863, 0.0770495
8864, 0.0770278
8865, 0.0770038
8866, 0.0769821
8867, 0.0769581
8868, 0.0769365
8869, 0.0769125
8870, 0.0768908
8871, 0.0768669
8872, 0.0768452
8873, 0.0768213
8874, 0.0767997
8875, 0.0767757
8876, 0.0767541
8877, 0.0767302
8878, 0.0767086
8879, 0.0766847
8880, 0.0766631
8881, 0.0766392
8882, 0.0766176
8883, 0.0765938
8884, 0.0765722
8885, 0.0765483
8886, 0.0765268
8887, 0.0765029
8888, 0.0764814
8889, 0.0764576
8890, 0.076436
8891, 0.0764122
8892, 0.0763907
8893, 0.0763669
8894, 0.0763454
8895, 0.0763216
8896, 0.0763001
8897, 0.0762763
8898, 0.0762549
8899, 0.0762311
8900, 0.0762096
8901, 0.0761859
8902, 0.0761644
8903, 0.0761407
8904, 0.0761193
8905, 0.0760956
8906, 0.0760741
8907, 0.0760504
8908, 0.076029
8909, 0.0760053
8910, 0.0759839
8911, 0.0759602
8912, 0.0759388
8913, 0.0759152
8914, 0.0758938
8915, 0.0758702
8916, 0.0758488
8917, 0.0758252
8918, 0.0758038
8919, 0.0757802
8920, 0.0757589
8921, 0.0757353
8922, 0.0757139
8923, 0.0756904
8924, 0.075669
8925, 0.0756455
8926, 0.0756241
8927, 0.0756006
8928, 0.0755793
8929, 0.0755558
8930, 0.0755345
8931, 0.075511
8932, 0.0754897
8933, 0.0754662
8934, 0.0754449
8935, 0.0754214
8936, 0.0754002
8937, 0.0753767
8938, 0.0753554
8939, 0.075332
8940, 0.0753107
8941, 0.0752873
8942, 0.0752661
8943, 0.0752427
8944, 0.0752214
8945, 0.075198
8946, 0.0751768
8947, 0.0751534
8948, 0.0751322
8949, 0.0751089
8950, 0.0750877
8951, 0.0750643
8952, 0.0750432
8953, 0.0750198
8954, 0.0749987
8955, 0.0749753
8956, 0.0749542
8957, 0.0749309
8958, 0.0749097
8959, 0.0748864
8960, 0.0748653
8961, 0.074842
8962, 0.0748209
8963, 0.0747976
8964, 0.0747765
8965, 0.0747533
8966, 0.0747322
8967, 0.0747089
8968, 0.0746878
8969, 0.0746646
8970, 0.0746436
8971, 0.0746203
8972, 0.0745993
8973, 0.0745761
8974, 0.074555
8975, 0.0745319
8976, 0.0745108
8977, 0.0744876
8978, 0.0744666
8979, 0.0744435
8980, 0.0744225
8981, 0.0743993
8982, 0.0743783
8983, 0.0743552
8984, 0.0743342
8985, 0.0743111
8986, 0.0742901
8987, 0.074267
8988, 0.0742461
8989, 0.074223
8990, 0.074202
8991, 0.074179
8992, 0.074158
8993, 0.074135
8994, 0.0741141
8995, 0.074091
8996, 0.0740701
8997, 0.0740471
8998, 0.0740262
8999, 0.0740032
9000, 0.0739823
9001, 0.0739593
9002, 0.0739384
9003, 0.0739154
9004, 0.0738945
9005, 0.0738716
9006, 0.0738507
9007, 0.0738278
9008, 0.0738069
9009, 0.073784
9010, 0.0737631
9011, 0.0737402
9012, 0.0737194
9013, 0.0736965
9014, 0.0736757
9015, 0.0736528
9016, 0.073632
9017, 0.0736091
9018, 0.0735883
9019, 0.0735654
9020, 0.0735447
9021, 0.0735218
9022, 0.0735011
9023, 0.0734782
9024, 0.0734575
9025, 0.0734346
9026, 0.0734139
9027, 0.0733911
9028, 0.0733704
9029, 0.0733476
9030, 0.0733268
9031, 0.0733041
9032, 0.0732834
9033, 0.0732606
9034, 0.0732399
9035, 0.0732171
9036, 0.0731965
9037, 0.0731737
9038, 0.073153
9039, 0.0731303
9040, 0.0731097
9041, 0.073087
9042, 0.0730663
9043, 0.0730436
9044, 0.073023
9045, 0.0730003
9046, 0.0729797
9047, 0.072957
9048, 0.0729364
9049, 0.0729137
9050, 0.0728931
9051, 0.0728705
9052, 0.0728499
9053, 0.0728273
9054, 0.0728067
9055, 0.0727841
9056, 0.0727635
9057, 0.0727409
9058, 0.0727204
9059, 0.0726978
9060, 0.0726772
9061, 0.0726547
9062, 0.0726341
9063, 0.0726116
9064, 0.072591
9065, 0.0725685
9066, 0.072548
9067, 0.0725255
9068, 0.072505
9069, 0.0724825
9070, 0.072462
9071, 0.0724395
9072, 0.072419
9073, 0.0723965
9074, 0.072376
9075, 0.0723536
9076, 0.0723331
9077, 0.0723107
9078, 0.0722902
9079, 0.0722678
9080, 0.0722473
9081, 0.0722249
9082, 0.0722045
9083, 0.0721821
9084, 0.0721617
9085, 0.0721393
9086, 0.0721189
9087, 0.0720965
9088, 0.0720761
9089, 0.0720537
9090, 0.0720334
9091, 0.072011
9092, 0.0719906
9093, 0.0719683
9094, 0.0719479
9095, 0.0719256
9096, 0.0719053
9097, 0.071883
9098, 0.0718626
9099, 0.0718403
9100, 0.07182
9101, 0.0717977
9102, 0.0717774
9103, 0.0717552
9104, 0.0717349
9105, 0.0717126
9106, 0.0716923
9107, 0.0716701
9108, 0.0716498
9109, 0.0716276
9110, 0.0716073
9111, 0.0715851
9112, 0.0715648
9113, 0.0715426
9114, 0.0715224
9115, 0.0715002
9116, 0.07148
9117, 0.0714578
9118, 0.0714376
9119, 0.0714154
9120, 0.0713952
9121, 0.0713731
9122, 0.0713529
9123, 0.0713307
9124, 0.0713105
9125, 0.0712884
9126, 0.0712683
9127, 0.0712462
9128, 0.071226
9129, 0.0712039
9130, 0.0711837
9131, 0.0711617
9132, 0.0711415
9133, 0.0711195
9134, 0.0710993
9135, 0.0710773
9136, 0.0710572
9137, 0.0710351
9138, 0.071015
9139, 0.070993
9140, 0.0709729
9141, 0.0709509
9142, 0.0709308
9143, 0.0709088
9144, 0.0708888
9145, 0.0708668
9146, 0.0708467
9147, 0.0708248
9148, 0.0708047
9149, 0.0707828
9150, 0.0707627
9151, 0.0707408
9152, 0.0707207
9153, 0.0706988
9154, 0.0706788
9155, 0.0706569
9156, 0.0706369
9157, 0.070615
9158, 0.070595
9159, 0.0705731
9160, 0.0705531
9161, 0.0705313
9162, 0.0705113
9163, 0.0704894
9164, 0.0704695
9165, 0.0704476
9166, 0.0704277
9167, 0.0704059
9168, 0.0703859
9169, 0.0703641
9170, 0.0703442
9171, 0.0703224
9172, 0.0703024
9173, 0.0702807
9174, 0.0702607
9175, 0.070239
9176, 0.0702191
9177, 0.0701973
9178, 0.0701774
9179, 0.0701557
9180, 0.0701358
9181, 0.0701141
9182, 0.0700942
9183, 0.0700725
9184, 0.0700526
9185, 0.070031
9186, 0.0700111
9187, 0.0699894
9188, 0.0699696
9189, 0.0699479
9190, 0.0699281
9191, 0.0699064
9192, 0.0698866
9193, 0.069865
9194, 0.0698452
9195, 0.0698235
9196, 0.0698037
9197, 0.0697821
9198, 0.0697623
9199, 0.0697407
9200, 0.069721
9201, 0.0696994
9202, 0.0696796
9203, 0.0696581
9204, 0.0696383
9205, 0.0696167
9206, 0.069597
9207, 0.0695755
9208, 0.0695557
9209, 0.0695342
9210, 0.0695145
9211, 0.069493
9212, 0.0694732
9213, 0.0694517
9214, 0.069432
9215, 0.0694106
9216, 0.0693909
9217, 0.0693694
9218, 0.0693497
9219, 0.0693282
9220, 0.0693086
9221, 0.0692871
9222, 0.0692675
9223, 0.069246
9224, 0.0692264
9225, 0.069205
9226, 0.0691853
9227, 0.0691639
9228, 0.0691443
9229, 0.0691229
9230, 0.0691033
9231, 0.0690819
9232, 0.0690623
9233, 0.069041
9234, 0.0690214
9235, 0.069
9236, 0.0689804
9237, 0.0689591
9238, 0.0689395
9239, 0.0689182
9240, 0.0688986
9241, 0.0688773
9242, 0.0688578
9243, 0.0688365
9244, 0.0688169
9245, 0.0687957
9246, 0.0687761
9247, 0.0687549
9248, 0.0687353
9249, 0.0687141
9250, 0.0686946
9251, 0.0686733
9252, 0.0686538
9253, 0.0686326
9254, 0.0686131
9255, 0.0685919
9256, 0.0685724
9257, 0.0685512
9258, 0.0685318
9259, 0.0685106
9260, 0.0684911
9261, 0.0684699
9262, 0.0684505
9263, 0.0684293
9264, 0.0684099
9265, 0.0683887
9266, 0.0683693
9267, 0.0683482
9268, 0.0683288
9269, 0.0683077
9270, 0.0682883
9271, 0.0682671
9272, 0.0682478
9273, 0.0682267
9274, 0.0682073
9275, 0.0681862
9276, 0.0681668
9277, 0.0681458
9278, 0.0681264
9279, 0.0681053
9280, 0.068086
9281, 0.068065
9282, 0.0680456
9283, 0.0680246
9284, 0.0680053
9285, 0.0679842
9286, 0.0679649
9287, 0.0679439
9288, 0.0679246
9289, 0.0679036
9290, 0.0678844
9291, 0.0678634
9292, 0.0678441
9293, 0.0678231
9294, 0.0678039
9295, 0.0677829
9296, 0.0677636
9297, 0.0677427
9298, 0.0677235
9299, 0.0677025
9300, 0.0676833
